Time,hotWaterPump,mashStirrer,controllerInfo,mashVolume,boilerValve,cooler,dispenser3,aerator,waterCirculationPump,boilerVolume,wortPump,dispenser4,plateValve,mashTemp,envTemp,boiler,delayTimer,waterHeater,dispenser1,dispenser2,hwtVolume
12:05:38.772636,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,119.666666667,33.3,1,1,11.9818849564
12:05:43.777926,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,119.75,33.3,1,1,11.9818849564
12:05:48.783208,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,119.833333333,33.3,1,1,11.9818849564
12:05:53.788478,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,119.916666667,33.3,1,1,11.9818849564
12:05:58.793784,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.0,33.3,1,1,11.9818849564
12:06:03.809687,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.083333333,33.3,1,1,11.9818849564
12:06:08.812632,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.166666667,33.3,1,1,11.9818849564
12:06:13.817875,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.25,33.3,1,1,11.9818849564
12:06:18.821379,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.333333333,33.3,1,1,11.9818849564
12:06:23.824629,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.416666667,33.3,1,1,11.9818849564
12:06:28.829905,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.5,33.3,1,1,11.9818849564
12:06:33.835159,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.583333333,33.3,1,1,11.9818849564
12:06:38.837848,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.666666667,33.3,1,1,11.9818849564
12:06:43.843212,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.75,33.3,1,1,11.9818849564
12:06:48.844639,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.833333333,33.3,1,1,11.9818849564
12:06:53.848665,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,120.916666667,33.3,1,1,11.9818849564
12:06:58.852900,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.0,33.3,1,1,11.9818849564
12:07:03.858164,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.083333333,33.3,1,1,11.9818849564
12:07:08.860660,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.166666667,33.3,1,1,11.9818849564
12:07:13.865964,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.25,33.3,1,1,11.9818849564
12:07:18.871231,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.333333333,33.3,1,1,11.9818849564
12:07:23.872664,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.416666667,33.3,1,1,11.9818849564
12:07:28.877960,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.5,33.3,1,1,11.9818849564
12:07:33.883217,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.583333333,33.3,1,1,11.9818849564
12:07:38.887844,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.666666667,33.3,1,1,11.9818849564
12:07:43.892649,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.75,33.3,1,1,11.9818849564
12:07:48.897924,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.833333333,33.3,1,1,11.9818849564
12:07:53.903186,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,121.916666667,33.3,1,1,11.9818849564
12:07:58.904633,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.0,33.3,1,1,11.9818849564
12:08:03.909936,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.083333333,33.3,1,1,11.9818849564
12:08:08.915202,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.166666667,33.3,1,1,11.9818849564
12:08:13.916613,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.25,33.3,1,1,11.9818849564
12:08:18.921795,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.333333333,33.3,1,1,11.9818849564
12:08:23.927045,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.416666667,33.3,1,1,11.9818849564
12:08:28.928695,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.5,33.3,1,1,11.9818849564
12:08:33.933898,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.583333333,33.3,1,1,11.9818849564
12:08:38.936637,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.666666667,33.3,1,1,11.9818849564
12:08:43.941883,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.75,33.3,1,1,11.9818849564
12:08:48.947144,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.833333333,33.3,1,1,11.9818849564
12:08:53.952420,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,122.916666667,33.3,1,1,11.9818849564
12:08:58.957708,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.0,33.3,1,1,11.9818849564
12:09:03.962966,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.083333333,33.3,1,1,11.9818849564
12:09:08.968227,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.166666667,33.3,1,1,11.9818849564
12:09:13.973493,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.25,33.3,1,1,11.9818849564
12:09:18.976639,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.333333333,33.3,1,1,11.9818849564
12:09:23.981941,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.416666667,33.3,1,1,11.9818849564
12:09:28.987206,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.5,33.3,1,1,11.9818849564
12:09:33.992454,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.583333333,33.3,1,1,11.9818849564
12:09:38.997698,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.666666667,33.3,1,1,11.9818849564
12:09:44.005878,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.75,33.3,1,1,11.9818849564
12:09:49.008610,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.833333333,33.3,1,1,11.9818849564
12:09:54.012648,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,123.916666667,33.3,1,1,11.9818849564
12:09:59.017914,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.0,33.3,1,1,11.9818849564
12:10:04.023183,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.083333333,33.3,1,1,11.9818849564
12:10:09.028433,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.166666667,33.3,1,1,11.9818849564
12:10:14.033725,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.25,33.3,1,1,11.9818849564
12:10:19.039029,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.333333333,33.3,1,1,11.9818849564
12:10:24.044287,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.416666667,33.3,1,1,11.9818849564
12:10:29.049549,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.5,33.3,1,1,11.9818849564
12:10:34.054823,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.583333333,33.3,1,1,11.9818849564
12:10:39.056634,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.666666667,33.3,1,1,11.9818849564
12:10:44.061903,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.75,33.3,1,1,11.9818849564
12:10:49.067150,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.833333333,33.3,1,1,11.9818849564
12:10:54.068627,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,124.916666667,33.3,1,1,11.9818849564
12:10:59.072637,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.0,33.3,1,1,11.9818849564
12:11:04.077914,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.083333333,33.3,1,1,11.9818849564
12:11:09.080674,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.166666667,33.3,1,1,11.9818849564
12:11:14.086146,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.25,33.3,1,1,11.9818849564
12:11:19.091416,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.333333333,33.3,1,1,11.9818849564
12:11:24.096660,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.416666667,33.3,1,1,11.9818849564
12:11:29.098822,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.5,33.3,1,1,11.9818849564
12:11:34.100625,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.583333333,33.3,1,1,11.9818849564
12:11:39.105823,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.666666667,33.3,1,1,11.9818849564
12:11:44.111059,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.75,33.3,1,1,11.9818849564
12:11:49.112646,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.833333333,33.3,1,1,11.9818849564
12:11:54.116652,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,125.916666667,33.3,1,1,11.9818849564
12:11:59.121915,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.0,33.3,1,1,11.9818849564
12:12:04.127152,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.083333333,33.3,1,1,11.9818849564
12:12:09.128626,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.166666667,33.3,1,1,11.9818849564
12:12:14.133841,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.25,33.3,1,1,11.9818849564
12:12:19.139061,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.333333333,33.3,1,1,11.9818849564
12:12:24.144277,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.416666667,33.3,1,1,11.9818849564
12:12:29.149460,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.5,33.3,1,1,11.9818849564
12:12:34.210486,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.583333333,33.3,1,1,11.9818849564
12:12:39.212656,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.666666667,33.3,1,1,11.9818849564
12:12:44.217927,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.75,33.3,1,1,11.9818849564
12:12:49.223177,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.833333333,33.3,1,1,11.9818849564
12:12:54.228419,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,126.916666667,33.3,1,1,11.9818849564
12:12:59.233687,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.0,33.3,1,1,11.9818849564
12:13:04.237852,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.083333333,33.3,1,1,11.9818849564
12:13:09.243130,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.166666667,33.3,1,1,11.9818849564
12:13:14.248371,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.25,33.3,1,1,11.9818849564
12:13:19.253616,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.333333333,33.3,1,1,11.9818849564
12:13:24.258853,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.416666667,33.3,1,1,11.9818849564
12:13:29.260655,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.5,33.3,1,1,11.9818849564
12:13:34.265906,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.583333333,33.3,1,1,11.9818849564
12:13:39.271129,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.666666667,33.3,1,1,11.9818849564
12:13:44.276366,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.75,33.3,1,1,11.9818849564
12:13:49.281552,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.833333333,33.3,1,1,11.9818849564
12:13:54.284661,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,127.916666667,33.3,1,1,11.9818849564
12:13:59.289967,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.0,33.3,1,1,11.9818849564
12:14:04.295195,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.083333333,33.3,1,1,11.9818849564
12:14:09.296625,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.166666667,33.3,1,1,11.9818849564
12:14:14.301855,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.25,33.3,1,1,11.9818849564
12:14:19.307117,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.333333333,33.3,1,1,11.9818849564
12:14:24.308642,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.416666667,33.3,1,1,11.9818849564
12:14:29.313864,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.5,33.3,1,1,11.9818849564
12:14:34.320318,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.583333333,33.3,1,1,11.9818849564
12:14:39.331875,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.666666667,33.3,1,1,11.9818849564
12:14:44.337154,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.75,33.3,1,1,11.9818849564
12:14:49.342425,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.833333333,33.3,1,1,11.9818849564
12:14:54.347682,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,128.916666667,33.3,1,1,11.9818849564
12:14:59.352833,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.0,33.3,1,1,11.9818849564
12:15:04.358068,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.083333333,33.3,1,1,11.9818849564
12:15:09.363267,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.166666667,33.3,1,1,11.9818849564
12:15:14.368543,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.25,33.3,1,1,11.9818849564
12:15:19.373830,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.333333333,33.3,1,1,11.9818849564
12:15:24.379025,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.416666667,33.3,1,1,11.9818849564
12:15:29.384283,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.5,33.3,1,1,11.9818849564
12:15:34.389536,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.583333333,33.3,1,1,11.9818849564
12:15:39.394800,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.666666667,33.3,1,1,11.9818849564
12:15:44.401564,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.75,33.3,1,1,11.9818849564
12:15:49.406733,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.833333333,33.3,1,1,11.9818849564
12:15:54.408661,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,129.916666667,33.3,1,1,11.9818849564
12:15:59.413926,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,130.0,33.3,1,1,11.9818849564
12:16:04.419129,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,130.083333333,33.3,1,1,11.9818849564
12:16:37.832180,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,130.65,33.3,1,1,11.9818849564
12:16:42.837879,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,130.733333333,33.3,1,1,11.9818849564
12:16:47.845123,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,130.816666667,33.3,1,1,11.9818849564
12:16:52.848627,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,130.9,33.3,1,1,11.9818849564
12:16:57.852605,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,130.983333333,33.3,1,1,11.9818849564
12:17:02.857793,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.066666667,33.3,1,1,11.9818849564
12:17:07.863035,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.15,33.3,1,1,11.9818849564
12:17:12.868270,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.233333333,33.3,1,1,11.9818849564
12:17:17.873506,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.316666667,33.3,1,1,11.9818849564
12:17:22.878756,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.4,33.3,1,1,11.9818849564
12:17:27.884037,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.483333333,33.3,1,1,11.9818849564
12:17:32.889245,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.566666667,33.3,1,1,11.9818849564
12:17:37.894454,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.65,33.3,1,1,11.9818849564
12:17:42.899661,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.733333333,33.3,1,1,11.9818849564
12:17:47.904613,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.816666667,33.3,1,1,11.9818849564
12:17:52.909799,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.9,33.3,1,1,11.9818849564
12:17:57.915008,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,131.983333333,33.3,1,1,11.9818849564
12:18:02.920227,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.066666667,33.3,1,1,11.9818849564
12:18:07.925457,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.15,33.3,1,1,11.9818849564
12:18:12.928622,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.233333333,33.3,1,1,11.9818849564
12:18:17.932650,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.316666667,33.3,1,1,11.9818849564
12:18:22.937911,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.4,33.3,1,1,11.9818849564
12:18:27.943128,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.483333333,33.3,1,1,11.9818849564
12:18:32.944619,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.566666667,33.3,1,1,11.9818849564
12:18:37.945146,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.65,33.3,1,1,11.9818849564
12:18:42.948639,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.733333333,33.3,1,1,11.9818849564
12:18:47.953897,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.816666667,33.3,1,1,11.9818849564
12:18:52.959129,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.9,33.3,1,1,11.9818849564
12:18:57.964373,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,132.983333333,33.3,1,1,11.9818849564
12:19:02.969627,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.066666667,33.3,1,1,11.9818849564
12:19:07.972645,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.15,33.3,1,1,11.9818849564
12:19:12.977870,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.233333333,33.3,1,1,11.9818849564
12:19:17.983106,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.316666667,33.3,1,1,11.9818849564
12:19:22.988348,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.4,33.3,1,1,11.9818849564
12:19:27.993571,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.483333333,33.3,1,1,11.9818849564
12:19:32.996630,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.566666667,33.3,1,1,11.9818849564
12:19:38.000627,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.65,33.3,1,1,11.9818849564
12:19:43.005856,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.733333333,33.3,1,1,11.9818849564
12:19:48.011085,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.816666667,33.3,1,1,11.9818849564
12:19:53.016321,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.9,33.3,1,1,11.9818849564
12:19:58.021557,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,133.983333333,33.3,1,1,11.9818849564
12:20:03.026810,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.066666667,33.3,1,1,11.9818849564
12:20:08.028615,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.15,33.3,1,1,11.9818849564
12:20:13.033807,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.25,33.3,1,1,11.9818849564
12:20:18.039039,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.333333333,33.3,1,1,11.9818849564
12:20:23.044298,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.416666667,33.3,1,1,11.9818849564
12:20:28.049522,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.5,33.3,1,1,11.9818849564
12:20:33.052659,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.583333333,33.3,1,1,11.9818849564
12:20:38.057908,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.666666667,33.3,1,1,11.9818849564
12:20:43.063151,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.75,33.3,1,1,11.9818849564
12:20:48.068400,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.833333333,33.3,1,1,11.9818849564
12:20:53.073655,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,134.916666667,33.3,1,1,11.9818849564
12:20:58.077586,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.0,33.3,1,1,11.9818849564
12:21:03.082814,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.083333333,33.3,1,1,11.9818849564
12:21:08.088045,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.166666667,33.3,1,1,11.9818849564
12:21:13.093298,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.25,33.3,1,1,11.9818849564
12:21:18.098537,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.333333333,33.3,1,1,11.9818849564
12:21:23.100630,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.416666667,33.3,1,1,11.9818849564
12:21:28.105879,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.5,33.3,1,1,11.9818849564
12:21:33.111113,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.583333333,33.3,1,1,11.9818849564
12:21:38.116357,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.666666667,33.3,1,1,11.9818849564
12:21:43.121593,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.75,33.3,1,1,11.9818849564
12:21:48.124628,0,0,0,4.67185211182,0,212,1,0,0,13.3528107007,0,1,0,60.0,212,212,135.833333333,33.3,1,1,11.9818849564
