Time,hotWaterPump,mashStirrer,controllerInfo,dispenser2,boilerValve,cooler,dispenser3,aerator,waterCirculationPump,boilerVolume,wortPump,dispenser4,plateValve,dispenser1,envTemp,boiler,delayTimer,waterHeater
13:04:24.202153,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,138.0875,68.45,59.2,167.9
13:04:30.511780,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,137.975,68.45,59.3,167.9
13:04:36.820520,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,138.0875,68.45,59.4,167.7875
13:04:43.137862,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,137.975,68.45,59.5,167.7875
13:04:48.948380,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,138.0875,68.45,59.6,167.7875
13:04:55.257273,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,137.975,68.45,59.7166666667,167.9
13:05:01.568739,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,137.975,68.45,59.8,167.9
13:05:07.880024,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,137.975,68.45,59.9166666667,168.0125
13:05:14.439559,0,0,0,1,0,68.45,1,0,0,0,0,1,0,1,137.8625,68.45,60.0166666667,168.0125
13:05:22.041376,0,0,0,1,0,68.5625,1,0,0,0.0,0.0,1,0,1,137.8625,68.45,0,168.125
13:05:28.297644,0,0,0,1,0,68.45,1,0,0,0.191793657505,0.191793657505,1,0,1,137.75,68.45,0,168.2375
13:05:34.571029,0,0,0,1,0,68.45,1,0,0,0.287690486258,0.287690486258,1,0,1,137.6375,68.45,0,168.2375
13:05:40.333950,0,0,0,1,0,68.5625,1,0,0,0.479484143763,0.479484143763,1,0,1,137.525,68.5625,0,168.35
13:05:46.607382,0,0,0,1,0,68.5625,1,0,0,0.671277801269,0.671277801269,1,0,1,137.525,68.5625,0,168.35
13:05:52.561680,0,0,0,1,0,68.5625,1,0,0,0.767174630021,0.863071458774,1,0,1,137.525,68.5625,0,168.35
13:05:57.646015,0,0,0,1,0,68.675,1,0,0,0.958968287526,0.958968287526,1,0,1,137.525,68.675,0,168.35
13:06:03.576020,0,0,0,1,0,68.675,1,0,0,1.05486511628,1.15076194503,1,0,1,137.525,68.7875,0,168.35
13:06:08.658324,0,0,0,1,0,68.7875,1,0,0,1.15076194503,1.15076194503,1,0,1,137.4125,68.9,0,168.35
13:06:14.910904,0,0,0,1,0,68.9,1,0,0,1.24665877378,1.24665877378,1,0,1,137.4125,68.9,0,168.35
13:06:20.682498,0,0,0,1,0,68.9,1,0,0,1.34255560254,1.43845243129,1,0,1,137.4125,68.9,0,168.35
13:06:26.950540,0,0,0,1,0,69.125,1,0,0,1.53434926004,1.53434926004,1,0,1,137.3,69.125,0,168.35
13:06:33.224123,0,0,0,1,0,69.2375,1,0,0,1.72614291755,1.72614291755,1,0,1,137.1875,69.2375,0,168.2375
13:06:39.178202,0,0,0,1,0,69.2375,1,0,0,1.8220397463,1.91793657505,1,0,1,137.075,69.35,0,168.2375
13:06:45.263883,0,0,0,1,0,69.4625,1,0,0,1.91793657505,1.91793657505,1,0,1,137.075,69.4625,0,168.2375
13:06:51.536512,0,0,0,1,0,69.575,1,0,0,2.10973023256,2.10973023256,1,0,1,137.075,69.6875,0,168.2375
13:06:57.299797,0,0,0,1,0,69.8,1,0,0,2.20562706131,2.20562706131,1,0,1,136.85,69.8,0,168.2375
13:07:03.573502,0,0,0,1,0,69.9125,1,0,0,2.39742071882,2.39742071882,1,0,1,136.85,69.9125,0,168.2375
13:07:09.351860,0,0,0,1,0,69.9125,1,0,0,2.39742071882,2.49331754757,1,0,1,136.7375,70.1375,0,168.2375
13:07:15.290401,0,0,0,1,0,70.25,1,0,0,2.58921437632,2.68511120507,1,0,1,136.625,70.3625,0,168.2375
13:07:20.373846,0,0,0,1,0,70.475,1,0,0,2.68511120507,2.68511120507,1,0,1,136.625,70.5875,0,168.2375
13:07:25.702970,0,0,0,1,0,70.7,1,0,0,2.78100803383,2.78100803383,1,0,1,136.5125,70.8125,0,168.2375
13:07:33.941784,0,0,0,1,0,70.925,1,0,0,2.78100803383,0,1,0,1,136.5125,71.375,0.133333333333,168.2375
13:07:40.213312,0,0,0,1,0,71.6,1,0,0,2.78100803383,0,1,0,1,136.4,72.05,0.233333333333,168.2375
13:07:50.328059,0,0,0,1,0,72.6125,1,0,0,2.78100803383,0,1,0,1,136.2875,72.8375,0.4,168.125
13:07:55.790662,0,0,0,1,0,73.0625,1,0,0,2.78100803383,0,1,0,1,136.2875,73.175,0.5,168.125
13:08:01.254419,0,0,0,1,0,73.4,1,0,0,2.78100803383,0,1,0,1,136.175,73.625,0.583333333333,168.125
13:08:06.719269,0,0,0,1,0,73.85,1,0,0,2.78100803383,0,1,0,1,136.175,74.075,0.683333333333,168.125
13:08:12.489654,0,0,0,1,0,74.3,1,0,0,2.78100803383,0,1,0,1,135.95,74.75,0.766666666667,168.125
13:08:17.645797,0,0,0,1,0,74.75,1,0,0,2.78100803383,0,1,0,1,135.95,74.975,0.866666666667,168.125
13:08:23.414650,0,0,0,1,0,75.0875,1,0,0,2.78100803383,0,1,0,1,135.8375,75.5375,0.95,168.125
13:08:29.880583,0,0,0,1,0,75.5375,1,0,0,2.78100803383,0,1,0,1,135.8375,75.875,1.05,168.0125
13:08:38.029556,0.0958968287526,0,0,1,0,76.325,1,0,0,2.78100803383,0,1,0,1,135.725,76.325,0,168.0125
13:08:43.666193,0.191793657505,0,0,1,0,76.775,1,0,0,2.78100803383,0,1,0,1,135.6125,76.775,0,168.0125
13:08:49.805893,0.287690486258,0,0,1,0,77.1125,1,0,0,2.78100803383,0,1,0,1,135.5,77.3375,0,167.9
13:08:55.446956,0.479484143763,0,0,1,0,77.5625,1,0,0,2.78100803383,0,1,0,1,135.725,77.7875,0,167.9
13:09:02.586710,0.767174630021,0,0,1,0,77.7875,1,0,0,2.78100803383,0,1,0,1,135.95,78.125,0,167.9
13:09:08.249916,0.863071458774,0,0,1,0,78.4625,1,0,0,2.78100803383,0,1,0,1,137.3,78.4625,0,167.9
13:09:13.897305,1.05486511628,0,0,1,0,78.6875,1,0,0,2.78100803383,0,1,0,1,138.2,78.6875,0,167.9
13:09:20.544215,1.24665877378,0,0,1,0,78.9125,1,0,0,2.78100803383,0,1,0,1,139.2125,79.025,0,167.9
13:09:27.691762,1.43845243129,0,0,1,0,79.025,1,0,0,2.78100803383,0,1,0,1,140.675,79.25,0,167.9
13:09:33.854940,1.53434926004,0,0,1,0,79.475,1,0,0,2.78100803383,0,1,0,1,141.575,79.475,0,167.9
13:09:39.512681,1.72614291755,0,0,1,0,79.5875,1,0,0,2.78100803383,0,1,0,1,142.5875,79.7,0,167.9
13:09:45.647721,2.01383340381,0,0,1,0,79.7,1,0,0,2.78100803383,0,1,0,1,143.0375,79.925,0,167.9
13:09:52.297234,2.10973023256,0,0,1,0,79.925,1,0,0,2.78100803383,0,1,0,1,145.0625,80.15,0,167.7875
13:09:57.954524,2.30152389006,0,0,1,0,80.375,1,0,0,2.78100803383,0,1,0,1,145.85,80.375,0,167.7875
13:10:04.096942,2.49331754757,0,0,1,0,80.6,1,0,0,2.78100803383,0,1,0,1,146.6375,80.7125,0,167.7875
13:10:09.744542,2.68511120507,0,0,1,0,80.825,1,0,0,2.78100803383,0,1,0,1,147.425,81.05,0,167.7875
13:10:15.367977,2.78100803383,0,0,1,0,81.1625,1,0,0,2.78100803383,0,1,0,1,147.9875,81.275,0,167.7875
13:10:24.245709,0,0,0,1,0,81.6125,1,0,0,2.78100803383,0.0958968287526,1,0,1,148.775,81.725,0,167.7875
13:10:30.003560,0,0,0,1,0,81.8375,1,0,0,2.97280169133,0.191793657505,1,0,1,148.775,81.95,0,167.7875
13:10:35.778573,0,0,0,1,0,82.0625,1,0,0,3.16459534884,0.383587315011,1,0,1,148.8875,82.175,0,167.7875
13:10:41.206602,0,0,0,1,0,82.2875,1,0,0,3.35638900634,0.575380972516,1,0,1,148.775,82.4,0,167.7875
13:10:46.791816,0,0,0,1,0,82.5125,1,0,0,3.35638900634,0.575380972516,1,0,1,148.775,82.5125,0,167.7875
13:10:52.222372,0,0,0,1,0,82.625,1,0,0,3.54818266385,0.863071458774,1,0,1,148.8875,82.7375,0,167.675
13:10:57.805178,0,0,0,1,0,82.9625,1,0,0,3.6440794926,0.863071458774,1,0,1,149.0,83.075,0,167.675
13:11:03.064907,0,0,0,1,0,83.1875,1,0,0,3.83587315011,1.05486511628,1,0,1,149.0,83.4125,0,167.675
13:11:09.318293,0,0,0,1,0,83.75,1,0,0,3.93176997886,1.15076194503,1,0,1,149.1125,83.975,0,167.675
13:11:15.091725,0,0,0,1,0,83.975,1,0,0,4.02766680761,1.24665877378,1,0,1,149.1125,83.975,0,167.675
13:11:21.358229,0,0,0,1,0,87.8,1,0,0,4.12356363636,1.34255560254,1,0,1,149.225,89.2625,0,167.5625
13:11:27.629451,0,0,0,1,0,91.0625,1,0,0,4.31535729387,1.53434926004,1,0,1,149.225,92.8625,0,167.5625
13:11:33.587206,0,0,0,1,0,92.8625,1,0,0,4.50715095137,1.8220397463,1,0,1,149.45,96.9125,0,167.5625
13:11:39.861519,0,0,0,1,0,99.05,1,0,0,4.60304778013,1.8220397463,1,0,1,149.45,101.1875,0,167.5625
13:11:45.945972,0,0,0,1,0,103.325,1,0,0,4.69894460888,1.91793657505,1,0,1,149.45,107.375,0,167.5625
13:11:51.899621,0,0,0,1,0,109.2875,1,0,0,4.89073826638,2.20562706131,1,0,1,149.5625,111.2,0,167.5625
13:11:57.983823,0,0,0,1,0,112.775,1,0,0,4.98663509514,2.20562706131,1,0,1,149.5625,114.2375,0,167.45
13:12:03.937924,0,0,0,1,0,114.2375,1,0,0,5.17842875264,2.39742071882,1,0,1,149.675,117.05,0,167.45
13:12:10.023079,0,0,0,1,0,118.5125,1,0,0,5.17842875264,2.39742071882,1,0,1,149.675,119.8625,0,167.45
13:12:16.296103,0,0,0,1,0,122.5625,1,0,0,5.37022241015,2.58921437632,1,0,1,149.5625,123.6875,0,167.45
13:12:22.057984,0,0,0,1,0,124.925,1,0,0,5.4661192389,2.78100803383,1,0,1,149.5625,126.05,0,167.3375
13:12:30.892742,0,0,0,1,0,128.1875,1,0,0,5.4661192389,0,1,0,1,149.5625,129.0875,0.15,167.3375
13:12:36.354252,0,0,0,1,0,130.1,1,0,0,5.4661192389,0,1,0,1,149.45,131.0,0.233333333333,167.3375
13:12:41.815624,0,0,0,1,0,131.9,1,0,0,5.4661192389,0,1,0,1,149.45,132.8,0.333333333333,167.3375
13:12:47.779948,0,0,0,1,0,133.475,1,0,0,5.4661192389,0,1,0,1,149.3375,134.2625,0.433333333333,167.3375
13:12:53.243708,0,0,0,1,0,134.9375,1,0,0,5.4661192389,0,1,0,1,149.225,135.5,0.533333333333,167.3375
13:12:58.706133,0,0,0,1,0,136.175,1,0,0,5.4661192389,0,1,0,1,149.225,136.7375,0.616666666667,167.225
13:13:04.975766,0,0,0,1,0,137.3,1,0,0,5.4661192389,0,1,0,1,149.1125,138.3125,0.716666666667,167.225
13:13:10.633392,0,0,0,1,0,138.3125,1,0,0,5.4661192389,0,1,0,1,149.1125,138.875,0.816666666667,167.225
13:13:16.096832,0,0,0,1,0,140.0,1,0,0,5.4661192389,0,1,0,1,149.0,140.0,0.9,167.225
13:13:22.369027,0,0,0,1,0,140.9,1,0,0,5.4661192389,0,1,0,1,148.8875,141.4625,1.0,167.225
13:13:31.522270,0.0958968287526,0,0,1,0,142.475,1,0,0,5.4661192389,0,1,0,1,148.775,143.0375,0,167.1125
13:13:38.185243,0.191793657505,0,0,1,0,143.0375,1,0,0,5.4661192389,0,1,0,1,148.55,144.1625,0,167.1125
13:13:44.342593,0.383587315011,0,0,1,0,145.2875,1,0,0,5.4661192389,0,1,0,1,148.55,145.7375,0,167.1125
13:13:50.466394,0.671277801268,0,0,1,0,146.1875,1,0,0,5.4661192389,0,1,0,1,148.6625,146.525,0,167.1125
13:13:56.631198,0.767174630021,0,0,1,0,146.525,1,0,0,5.4661192389,0,1,0,1,148.775,147.3125,0,167.1125
13:14:03.786387,1.05486511628,0,0,1,0,148.1,1,0,0,5.4661192389,0,1,0,1,149.5625,148.1,0,167.0
13:14:09.950891,1.15076194503,0,0,1,0,148.775,1,0,0,5.4661192389,0,1,0,1,150.125,149.1125,0,167.0
13:14:16.608144,1.34255560254,0,0,1,0,149.1125,1,0,0,5.4661192389,0,1,0,1,150.9125,149.9,0,167.0
13:14:22.736686,1.63024608879,0,0,1,0,150.4625,1,0,0,5.4661192389,0,1,0,1,151.25,150.4625,0,167.0
13:14:28.902126,1.72614291755,0,0,1,0,151.1375,1,0,0,5.4661192389,0,1,0,1,151.7,151.3625,0,167.0
13:14:35.551393,1.91793657505,0,0,1,0,151.3625,1,0,0,5.4661192389,0,1,0,1,152.2625,151.8125,0,167.0
13:14:41.189251,2.10973023256,0,0,1,0,152.15,1,0,0,5.4661192389,0,1,0,1,152.6,152.375,0,167.0
13:14:47.349494,2.10973023256,0,0,1,0,152.6,1,0,0,5.4661192389,0,1,0,1,152.7125,152.6,0,167.0
13:14:54.015223,2.39742071882,0,0,1,0,153.3875,1,0,0,5.4661192389,0,1,0,1,153.275,153.6125,0,167.0
13:15:00.672260,2.58921437632,0,0,1,0,153.6125,1,0,0,5.4661192389,0,1,0,1,153.8375,154.0625,0,167.0
13:15:06.323882,2.78100803383,0,0,1,0,154.5125,1,0,0,5.4661192389,0,1,0,1,154.0625,154.5125,0,166.8875
13:15:15.701789,0,0,0,1,0,155.1875,1,0,0,5.4661192389,0.0,1,0,1,154.5125,155.4125,0,166.8875
13:15:21.978218,0,0,0,1,0,155.6375,1,0,0,5.56201606765,0.0958968287526,1,0,1,154.5125,155.8625,0,166.8875
13:15:28.255898,0,0,0,1,0,155.975,1,0,0,5.75380972516,0.287690486258,1,0,1,154.5125,156.2,0,166.8875
13:15:34.527023,0,0,0,1,0,156.425,1,0,0,5.94560338266,0.479484143763,1,0,1,154.5125,156.7625,0,166.8875
13:15:40.418760,0,0,0,1,0,156.875,1,0,0,6.04150021142,0.575380972516,1,0,1,154.2875,156.9875,0,166.8875
13:15:46.886613,0,0,0,1,0,156.9875,1,0,0,6.23329386892,0.767174630021,1,0,1,154.2875,157.1,0,166.8875
13:15:52.646391,0,0,0,1,0,157.2125,1,0,0,6.32919069767,0.958968287526,1,0,1,154.175,157.2125,0,166.775
13:15:57.898722,0,0,0,1,0,157.325,1,0,0,6.52098435518,1.15076194503,1,0,1,154.175,157.4375,0,166.775
13:16:03.478506,0,0,0,1,0,157.55,1,0,0,6.61688118393,1.15076194503,1,0,1,154.0625,157.6625,0,166.775
13:16:08.745283,0,0,0,1,0,157.775,1,0,0,6.80867484144,1.34255560254,1,0,1,153.95,157.8875,0,166.775
13:16:14.676331,0,0,0,1,0,158.0,1,0,0,6.90457167019,1.53434926004,1,0,1,153.95,158.0,0,166.775
13:16:19.924168,0,0,0,1,0,158.1125,1,0,0,7.0963653277,1.63024608879,1,0,1,153.95,158.225,0,166.775
13:16:25.690554,0,0,0,1,0,158.225,1,0,0,7.0963653277,1.72614291755,1,0,1,153.8375,158.3375,0,166.775
13:16:30.943320,0,0,0,1,0,158.3375,1,0,0,7.2881589852,1.91793657505,1,0,1,153.8375,158.45,0,166.775
13:16:36.703582,0,0,0,1,0,158.45,1,0,0,7.38405581395,2.01383340381,1,0,1,153.725,158.5625,0,166.6625
13:16:42.466352,0,0,0,1,0,158.5625,1,0,0,7.57584947146,2.10973023256,1,0,1,153.725,158.5625,0,166.6625
13:16:47.715830,0,0,0,1,0,158.675,1,0,0,7.57584947146,2.20562706131,1,0,1,153.6125,158.675,0,166.6625
13:16:53.482247,0,0,0,1,0,158.675,1,0,0,7.76764312896,2.39742071882,1,0,1,153.5,158.7875,0,166.6625
13:16:58.730879,0,0,0,1,0,158.7875,1,0,0,7.86353995772,2.49331754757,1,0,1,153.5,158.675,0,166.6625
13:17:04.498086,0,0,0,1,0,158.7875,1,0,0,8.05533361522,2.68511120507,1,0,1,153.3875,158.7875,0,166.55
13:17:09.577389,0,0,0,1,0,158.7875,1,0,0,8.15123044397,2.78100803383,1,0,1,153.275,158.7875,0,166.55
13:17:18.886526,0,0,0,1,0,159.0125,1,0,0,8.15123044397,0,1,0,1,153.1625,159.0125,0.15,166.55
13:17:24.849533,0,0,0,1,0,159.125,1,0,0,8.15123044397,0,1,0,1,153.05,159.125,0.25,166.4375
13:17:30.313416,0,0,0,1,0,159.2375,1,0,0,8.15123044397,0,1,0,1,152.9375,159.35,0.333333333333,166.4375
13:17:35.777010,0,0,0,1,0,159.35,1,0,0,8.15123044397,0,1,0,1,152.825,159.35,0.433333333333,166.4375
13:17:41.742418,0,0,0,1,0,159.4625,1,0,0,8.15123044397,0,1,0,1,152.7125,159.4625,0.533333333333,166.325
13:17:47.707046,0,0,0,1,0,159.575,1,0,0,8.15123044397,0,1,0,1,152.7125,159.575,0.633333333333,166.325
13:17:53.168918,0,0,0,1,0,159.6875,1,0,0,8.15123044397,0,1,0,1,152.6,159.6875,0.716666666667,166.325
13:17:58.632388,0,0,0,1,0,159.8,1,0,0,8.15123044397,0,1,0,1,152.4875,159.8,0.816666666667,166.325
13:18:04.601019,0,0,0,1,0,159.9125,1,0,0,8.15123044397,0,1,0,1,152.375,159.9125,0.9,166.325
13:18:10.064153,0,0,0,1,0,160.025,1,0,0,8.15123044397,0,1,0,1,152.2625,160.1375,1.0,166.325
13:18:19.042711,0.0958968287526,0,0,1,0,160.3625,1,0,0,8.15123044397,0,1,0,1,152.0375,160.3625,0,166.2125
13:18:24.678683,0.0958968287526,0,0,1,0,160.475,1,0,0,8.15123044397,0,1,0,1,151.925,160.475,0,166.2125
13:18:30.313311,0.287690486258,0,0,1,0,160.7,1,0,0,8.15123044397,0,1,0,1,151.8125,160.7,0,166.2125
13:18:36.451301,0.479484143763,0,0,1,0,160.8125,1,0,0,8.15123044397,0,1,0,1,151.8125,160.925,0,166.2125
13:18:42.098933,0.671277801268,0,0,1,0,161.0375,1,0,0,8.15123044397,0,1,0,1,151.925,161.15,0,166.2125
13:18:48.234161,0.863071458774,0,0,1,0,161.15,1,0,0,8.15123044397,0,1,0,1,151.925,161.375,0,166.1
13:18:54.883152,0.958968287526,0,0,1,0,161.375,1,0,0,8.15123044397,0,1,0,1,152.4875,161.6,0,166.1
13:19:00.538160,1.15076194503,0,0,1,0,161.825,1,0,0,8.15123044397,0,1,0,1,152.825,161.825,0,166.1
13:19:06.679134,1.34255560254,0,0,1,0,162.1625,1,0,0,8.15123044397,0,1,0,1,153.1625,162.275,0,166.1
13:19:12.331164,1.53434926004,0,0,1,0,162.3875,1,0,0,8.15123044397,0,1,0,1,153.3875,162.5,0,166.1
13:19:17.960289,1.63024608879,0,0,1,0,162.725,1,0,0,8.15123044397,0,1,0,1,153.6125,162.8375,0,166.1
13:19:24.095264,1.8220397463,0,0,1,0,162.8375,1,0,0,8.15123044397,0,1,0,1,153.725,163.0625,0,166.1
13:19:30.751411,2.01383340381,0,0,1,0,163.0625,1,0,0,8.15123044397,0,1,0,1,154.175,163.2875,0,166.1
13:19:36.405944,2.20562706131,0,0,1,0,163.625,1,0,0,8.15123044397,0,1,0,1,154.4,163.625,0,166.1
13:19:42.559432,2.30152389006,0,0,1,0,163.85,1,0,0,8.15123044397,0,1,0,1,154.5125,163.9625,0,165.9875
13:19:48.190657,2.49331754757,0,0,1,0,164.075,1,0,0,8.15123044397,0,1,0,1,154.7375,164.3,0,166.1
13:19:54.328065,2.68511120507,0,0,1,0,164.3,1,0,0,8.15123044397,0,1,0,1,154.85,164.525,0,165.9875
13:19:59.967416,2.78100803383,0,0,1,0,164.525,1,0,0,8.15123044397,0,1,0,1,154.9625,164.75,0,165.9875
13:20:08.326021,0,0,0,1,0,164.975,1,0,0,8.15123044397,0.0,1,0,1,155.3,165.2,0,165.9875
13:20:14.104798,0,0,0,1,0,165.2,1,0,0,8.34302410148,0.191793657505,1,0,1,155.1875,165.425,0,165.9875
13:20:20.368036,0,0,0,1,0,165.5375,1,0,0,8.43892093023,0.383587315011,1,0,1,155.075,165.7625,0,165.9875
13:20:26.638244,0,0,0,1,0,165.875,1,0,0,8.63071458774,0.479484143763,1,0,1,154.9625,166.1,0,165.9875
13:20:32.398072,0,0,0,1,0,166.2125,1,0,0,8.82250824524,0.671277801268,1,0,1,154.85,166.325,0,165.875
13:20:38.865560,0,0,0,1,0,166.325,1,0,0,8.918405074,0.863071458774,1,0,1,154.7375,166.4375,0,165.875
13:20:44.449469,0,0,0,1,0,166.4375,1,0,0,9.1101987315,0.958968287526,1,0,1,154.625,166.55,0,165.875
13:20:50.905906,0,0,0,1,0,166.6625,1,0,0,9.20609556025,1.15076194503,1,0,1,154.5125,166.6625,0,165.875
13:20:56.991385,0,0,0,1,0,166.8875,1,0,0,9.39788921776,1.24665877378,1,0,1,154.5125,166.8875,0,165.875
13:21:02.944406,0,0,0,1,0,167.0,1,0,0,9.49378604651,1.43845243129,1,0,1,154.4,167.0,0,165.7625
13:21:09.024497,0,0,0,1,0,167.0,1,0,0,9.58968287526,1.43845243129,1,0,1,154.2875,167.1125,0,165.7625
13:21:14.981380,0,0,0,1,0,167.1125,1,0,0,9.78147653277,1.72614291755,1,0,1,154.175,167.1125,0,165.7625
13:21:20.232721,0,0,0,1,0,167.1125,1,0,0,9.97327019027,1.91793657505,1,0,1,154.175,167.1125,0,165.7625
13:21:25.995542,0,0,0,1,0,167.1125,1,0,0,10.069167019,2.01383340381,1,0,1,154.0625,167.1125,0,165.65
13:21:31.077845,0,0,0,1,0,167.1125,1,0,0,10.2609606765,2.10973023256,1,0,1,153.95,167.1125,0,165.65
13:21:37.009825,0,0,0,1,0,167.1125,1,0,0,10.2609606765,2.20562706131,1,0,1,153.95,167.0,0,165.65
13:21:42.593197,0,0,0,1,0,167.0,1,0,0,10.452754334,2.30152389006,1,0,1,153.8375,167.0,0,165.65
13:21:48.020423,0,0,0,1,0,167.0,1,0,0,10.6445479915,2.49331754757,1,0,1,153.725,167.0,0,165.65
13:21:54.299498,0,0,0,1,0,167.0,1,0,0,10.6445479915,2.68511120507,1,0,1,153.5,167.0,0,165.5375
13:22:01.189345,0,0,0,1,0,167.0,1,0,0,10.836341649,2.78100803383,1,0,1,153.3875,167.0,0,165.5375
13:22:08.707894,0,0,0,1,0,167.0,1,0,0,10.836341649,0,1,0,1,153.275,167.0,0.15,165.5375
13:22:14.977592,0,0,0,1,0,167.0,1,0,0,10.836341649,0,1,0,1,153.1625,166.8875,0.233333333333,165.5375
13:22:20.441313,0,0,0,1,0,166.8875,1,0,0,10.836341649,0,1,0,1,153.05,166.8875,0.333333333333,165.425
13:22:25.903599,0,0,0,1,0,166.8875,1,0,0,10.836341649,0,1,0,1,152.9375,167.0,0.416666666667,165.425
13:22:31.875749,0,0,0,1,0,167.0,1,0,0,10.836341649,0,1,0,1,152.825,167.0,0.55,165.425
13:22:37.340059,0,0,0,1,0,167.0,1,0,0,10.836341649,0,1,0,1,152.825,167.0,0.65,165.425
13:22:42.488464,0,0,0,1,0,167.0,1,0,0,10.836341649,0,1,0,1,152.6,167.0,0.7,165.3125
13:22:47.950702,0,0,0,1,0,167.1125,1,0,0,10.836341649,0,1,0,1,152.4875,167.1125,0.8,165.3125
13:22:54.723594,0,0,0,1,0,167.1125,1,0,0,10.836341649,0,1,0,1,152.4875,167.1125,0.9,165.3125
13:23:00.185385,0,0,0,1,0,167.1125,1,0,0,10.836341649,0,1,0,1,152.375,167.1125,1.0,165.3125
13:23:08.838878,0.0958968287526,0,0,1,0,167.225,1,0,0,10.836341649,0,1,0,1,152.15,167.225,0,165.2
13:23:15.487381,0.287690486258,0,0,1,0,167.3375,1,0,0,10.836341649,0,1,0,1,152.0375,167.3375,0,165.2
13:23:22.142275,0.479484143763,0,0,1,0,167.3375,1,0,0,10.836341649,0,1,0,1,151.8125,167.45,0,165.2
13:23:28.274302,0.767174630021,0,0,1,0,167.5625,1,0,0,10.836341649,0,1,0,1,151.8125,167.5625,0,165.2
13:23:34.440499,0.767174630021,0,0,1,0,167.675,1,0,0,10.836341649,0,1,0,1,151.925,167.7875,0,165.2
13:23:41.102038,0.958968287526,0,0,1,0,167.7875,1,0,0,10.836341649,0,1,0,1,152.2625,167.7875,0,165.0875
13:23:47.759136,1.15076194503,0,0,1,0,168.0125,1,0,0,10.836341649,0,1,0,1,152.4875,168.0125,0,165.0875
13:23:53.415507,1.34255560254,0,0,1,0,168.125,1,0,0,10.836341649,0,1,0,1,152.7125,168.2375,0,165.0875
13:23:59.553913,1.53434926004,0,0,1,0,168.2375,1,0,0,10.836341649,0,1,0,1,152.9375,168.35,0,165.0875
13:24:06.186454,1.8220397463,0,0,1,0,168.35,1,0,0,10.836341649,0,1,0,1,153.3875,168.4625,0,165.0875
13:24:11.850018,1.91793657505,0,0,1,0,168.6875,1,0,0,10.836341649,0,1,0,1,153.6125,168.6875,0,165.0875
13:24:17.497311,2.01383340381,0,0,1,0,168.9125,1,0,0,10.836341649,0,1,0,1,153.725,168.9125,0,165.0875
13:24:23.637399,2.10973023256,0,0,1,0,169.025,1,0,0,10.836341649,0,1,0,1,153.8375,169.1375,0,165.0875
13:24:29.288463,2.39742071882,0,0,1,0,169.25,1,0,0,10.836341649,0,1,0,1,154.0625,169.25,0,165.0875
13:24:35.417712,2.49331754757,0,0,1,0,169.25,1,0,0,10.836341649,0,1,0,1,154.175,169.475,0,164.975
13:24:42.070231,2.68511120507,0,0,1,0,169.475,1,0,0,10.836341649,0,1,0,1,154.4,169.5875,0,164.975
13:24:47.719852,2.78100803383,0,0,1,0,169.7,1,0,0,10.836341649,0,1,0,1,154.5125,169.7,0,164.975
13:24:56.759009,0,0,0,1,0,170.0375,1,0,0,10.836341649,0,1,0,1,154.625,170.0375,0.133333333333,164.975
13:25:02.222145,0,0,0,1,0,170.15,1,0,0,10.836341649,0,1,0,1,154.625,170.2625,0.233333333333,164.975
13:25:07.682130,0,0,0,1,0,170.375,1,0,0,10.836341649,0,1,0,1,154.625,170.4875,0.316666666667,164.975
13:25:13.645521,0,0,0,1,0,170.4875,1,0,0,10.836341649,0,1,0,1,154.5125,170.6,0.416666666667,164.8625
13:25:18.803010,0,0,0,1,0,170.7125,1,0,0,10.836341649,0,1,0,1,154.4,170.7125,0.516666666667,164.8625
13:25:24.265560,0,0,0,1,0,170.825,1,0,0,10.836341649,0,1,0,1,154.2875,170.9375,0.6,164.8625
13:25:29.727145,0,0,0,1,0,171.05,1,0,0,10.836341649,0,1,0,1,154.2875,171.1625,0.7,164.8625
13:25:35.693107,0,0,0,1,0,171.1625,1,0,0,10.836341649,0,1,0,1,154.175,171.275,0.8,164.75
13:25:41.659057,0,0,0,1,0,171.3875,1,0,0,10.836341649,0,1,0,1,154.0625,171.3875,0.9,164.75
13:25:47.120629,0,0,0,1,0,171.5,1,0,0,10.836341649,0,1,0,1,153.95,171.6125,0.983333333333,164.75
13:25:52.584565,0,0,0,1,0,171.6125,1,0,0,10.836341649,0,1,0,1,153.95,171.725,1.06666666667,164.75
13:26:00.974267,0,0,0,1,0,171.8375,1,0,0,10.836341649,0.0,1,0,1,153.8375,171.95,0,164.6375
13:26:06.748494,0,0,0,1,0,171.95,1,0,0,11.0281353066,0.191793657505,1,0,1,153.6125,172.0625,0,164.6375
13:26:13.013824,0,0,0,1,0,172.175,1,0,0,11.2199289641,0.383587315011,1,0,1,153.6125,172.175,0,164.6375
13:26:18.783486,0,0,0,1,0,172.2875,1,0,0,11.4117226216,0.575380972516,1,0,1,153.6125,172.2875,0,164.525
