Time,hotWaterPump,mashStirrer,controllerInfo,dispenser2,boilerValve,cooler,dispenser3,aerator,waterCirculationPump,boilerVolume,wortPump,dispenser4,plateValve,mashTemp,envTemp,boiler,delayTimer,waterHeater,dispenser1
17:35:47.659402,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.6125,126.6125,209.975,46.5,127.9625,1
17:35:54.743031,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.6125,126.6125,209.975,46.6333333333,127.9625,1
17:36:01.509483,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.5,126.5,209.975,46.7166666667,127.9625,1
17:36:07.778290,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.5,126.5,209.975,46.8166666667,127.9625,1
17:36:14.550902,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.5,126.5,209.975,46.9333333333,128.075,1
17:36:20.816778,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.5,126.5,209.975,47.0333333333,127.9625,1
17:36:27.086879,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.5,126.5,209.975,47.1333333333,127.9625,1
17:36:33.364621,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.5,126.5,209.975,47.2833333333,127.85,1
17:36:40.133908,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,209.975,47.3666666667,127.85,1
17:36:46.404377,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,209.975,47.5,127.85,1
17:36:52.676647,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,209.975,47.6,127.85,1
17:37:04.901036,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,210.0875,47.7833333333,127.7375,1
17:37:12.488542,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,209.975,47.9,127.625,1
17:37:18.756792,0,0,0,1,0,209.975,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,210.0875,48.0,127.625,1
17:37:25.026132,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,210.0875,48.1,127.625,1
17:37:31.798070,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,210.0875,48.2166666667,127.5125,1
17:37:38.064680,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.3875,126.3875,210.0875,48.3333333333,127.5125,1
17:37:44.334930,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.275,126.275,210.0875,48.4166666667,127.5125,1
17:37:51.110026,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.275,126.275,210.0875,48.5333333333,127.5125,1
17:37:57.376913,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.275,126.275,210.0875,48.65,127.4,1
17:38:03.649418,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.275,126.275,210.0875,48.75,127.4,1
17:38:09.614868,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.275,126.275,210.0875,48.85,127.4,1
17:38:22.955957,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.1625,126.1625,210.0875,49.0666666667,127.2875,1
17:38:29.728399,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.1625,126.1625,210.0875,49.1833333333,127.2875,1
17:38:35.997134,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.1625,126.1625,210.0875,49.3,127.2875,1
17:38:42.265835,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,49.3833333333,127.175,1
17:38:48.229318,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,49.5,127.175,1
17:38:55.310805,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,49.6166666667,127.175,1
17:39:01.582806,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,49.7166666667,127.175,1
17:39:07.549763,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,49.8166666667,127.0625,1
17:39:14.621800,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,49.9333333333,127.0625,1
17:39:20.893243,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,50.0333333333,127.0625,1
17:39:26.662068,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,50.1333333333,126.95,1
17:39:32.121697,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,126.05,126.05,210.0875,50.2333333333,126.95,1
17:39:38.699701,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.9375,126.05,210.0875,50.3333333333,126.8375,1
17:39:44.967922,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.9375,125.9375,210.0875,50.45,126.8375,1
17:39:51.237515,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.9375,125.9375,210.0875,50.5333333333,126.8375,1
17:39:58.009310,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.9375,125.9375,210.0875,50.6666666667,126.8375,1
17:40:04.280221,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.9375,125.9375,210.0875,50.7666666667,126.8375,1
17:40:10.551704,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.9375,125.9375,210.0875,50.8666666667,126.725,1
17:40:17.326454,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.9375,125.9375,210.0875,50.9666666667,126.725,1
17:40:23.593216,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.825,125.825,210.0875,51.0833333333,126.725,1
17:40:29.863324,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.825,125.825,210.0875,51.1833333333,126.725,1
17:40:35.635903,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.825,125.825,210.0875,51.3166666667,126.6125,1
17:40:41.091870,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.825,125.825,210.0875,51.3833333333,126.6125,1
17:40:47.666724,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.825,125.825,210.0875,51.4833333333,126.6125,1
17:40:53.936321,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.825,125.825,210.0875,51.6,126.6125,1
17:40:59.398427,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.825,125.825,210.0875,51.6833333333,126.5,1
17:41:06.975106,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.7125,125.825,210.0875,51.8166666667,126.5,1
17:41:13.246084,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.7125,125.7125,210.0875,51.9166666667,126.5,1
17:41:19.511093,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.7125,125.7125,210.0875,52.0166666667,126.3875,1
17:41:26.281173,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.7125,125.7125,210.0875,52.1333333333,126.3875,1
17:41:32.556123,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.7125,125.7125,210.0875,52.2666666667,126.275,1
17:41:38.320371,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.7125,125.7125,210.0875,52.3333333333,126.275,1
17:41:44.595073,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.7125,125.7125,210.0875,52.4666666667,126.275,1
17:41:50.360665,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.0875,52.5333333333,126.1625,1
17:41:56.630210,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.0875,52.6333333333,126.1625,1
17:42:02.898460,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.0875,52.7333333333,126.1625,1
17:42:09.670713,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.200018,52.85,126.1625,1
17:42:15.939086,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.200018,52.9666666667,126.05,1
17:42:22.208230,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.200018,53.0666666667,126.05,1
17:42:28.988106,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.200018,53.2,126.05,1
17:42:35.258986,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.6,125.6,210.200018,53.3166666667,125.9375,1
17:42:41.523214,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,53.3833333333,125.825,1
17:42:48.293356,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,53.4833333333,125.825,1
17:42:53.755835,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,53.6,125.825,1
17:43:00.830999,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,53.7,125.7125,1
17:43:07.612202,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,53.85,125.7125,1
17:43:13.880215,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,53.9166666667,125.7125,1
17:43:20.149265,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,54.0333333333,125.7125,1
17:43:26.111408,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.4875,125.4875,210.200018,54.1333333333,125.6,1
17:43:33.193162,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.375,125.375,210.200018,54.2833333333,125.6,1
17:43:39.459086,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.375,125.375,210.200018,54.35,125.6,1
17:43:45.422854,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.375,125.375,210.200018,54.45,125.4875,1
17:43:52.502844,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.375,125.375,210.200018,54.5666666667,125.4875,1
17:43:58.773040,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.200018,54.6666666667,125.375,1
17:44:04.735892,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.200018,54.7833333333,125.375,1
17:44:11.816273,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.200018,54.8833333333,125.375,1
17:44:18.085519,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.0875,55.0,125.375,1
17:44:24.046599,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.200018,55.1,125.375,1
17:44:31.120736,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.0875,55.2166666667,125.2625,1
17:44:37.390989,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.200018,55.3166666667,125.2625,1
17:44:44.171127,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.2625,125.2625,210.0875,55.4666666667,125.2625,1
17:44:49.628829,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,55.5333333333,125.2625,1
17:44:56.704602,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,55.6333333333,125.15,1
17:45:02.478894,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,55.7666666667,125.15,1
17:45:08.743325,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,55.8333333333,125.15,1
17:45:14.517860,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,55.9666666667,125.15,1
17:45:20.783881,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,56.0333333333,125.0375,1
17:45:26.245163,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,56.15,125.0375,1
17:45:33.828224,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.15,125.15,210.0875,56.25,125.0375,1
17:45:46.368156,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,125.0375,125.0375,210.0875,56.4666666667,124.925,1
17:45:53.141522,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.0375,125.0375,210.0875,56.6166666667,124.925,1
17:45:59.407754,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,125.0375,124.925,210.0875,56.6833333333,124.925,1
17:46:05.678918,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,124.925,124.925,210.0875,56.7833333333,124.8125,1
17:46:12.451980,0,0,0,1,0,210.0875,1,0,0,15.2475957717,0,1,0,124.925,124.925,210.200018,56.9333333333,124.8125,1
17:46:18.715451,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.925,124.925,210.200018,57.0,124.8125,1
17:46:24.983494,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.925,124.925,210.200018,57.1166666667,124.8125,1
17:46:31.754669,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,57.2166666667,124.8125,1
17:46:38.022403,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.925,124.925,210.200018,57.3333333333,124.7,1
17:46:44.292635,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.925,124.925,210.200018,57.4333333333,124.7,1
17:46:51.069790,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,57.5833333333,124.7,1
17:46:57.337424,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.925,124.8125,210.200018,57.65,124.7,1
17:47:04.115035,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.0875,57.8,124.5875,1
17:47:10.389354,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,57.9,124.5875,1
17:47:16.656187,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,57.9666666667,124.5875,1
17:47:23.427980,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,58.0833333333,124.5875,1
17:47:29.702026,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,58.2166666667,124.475,1
17:47:35.970062,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,58.3,124.475,1
17:47:42.241336,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,58.4,124.475,1
17:47:49.015150,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.8125,124.8125,210.200018,58.5166666667,124.475,1
17:47:55.286778,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.7,124.7,210.200018,58.6166666667,124.3625,1
17:48:02.058202,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.7,124.7,210.200018,58.7166666667,124.3625,1
17:48:08.023665,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.7,124.7,210.200018,58.8333333333,124.3625,1
17:48:14.601655,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.7,124.7,210.200018,58.9333333333,124.3625,1
17:48:20.872401,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.7,124.7,210.200018,59.0333333333,124.25,1
17:48:27.649766,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.7,124.7,210.200018,59.15,124.25,1
17:48:33.917942,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.7,124.7,210.200018,59.25,124.25,1
17:48:40.190188,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,59.4,124.1375,1
17:48:46.965298,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,59.5,124.1375,1
17:48:53.233416,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,59.5833333333,124.1375,1
17:48:58.696995,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,59.6833333333,124.025,1
17:49:05.966325,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,59.8,124.025,1
17:49:12.541566,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,59.9,124.025,1
17:49:18.808757,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,60.0,123.9125,1
17:49:25.587694,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,60.15,123.9125,1
17:49:31.856685,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,60.2166666667,123.9125,1
17:49:38.127714,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.5875,124.5875,210.200018,60.3333333333,123.8,1
17:49:44.903961,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,60.4666666667,123.8,1
17:49:51.170214,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,60.55,123.8,1
17:49:57.437442,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,60.65,123.6875,1
17:50:04.213814,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,60.8,123.6875,1
17:50:10.479976,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,60.8666666667,123.6875,1
17:50:17.249456,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,60.9666666667,123.6875,1
17:50:23.525857,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,61.1166666667,123.6875,1
17:50:29.794057,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,61.1833333333,123.575,1
17:50:36.567194,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,61.3,123.575,1
17:50:42.844088,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.475,210.3125,61.4333333333,123.575,1
17:50:49.115857,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.475,124.3625,210.3125,61.55,123.575,1
17:50:55.880724,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.3625,124.3625,210.3125,61.6166666667,123.4625,1
17:51:02.151412,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.3625,124.3625,210.3125,61.7333333333,123.4625,1
17:51:08.420809,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.3625,124.3625,210.3125,61.8666666667,123.4625,1
17:51:14.383061,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.3625,124.3625,210.3125,61.9333333333,123.35,1
17:51:21.463777,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.3625,124.3625,210.3125,62.05,123.35,1
17:51:27.730821,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.3625,124.3625,210.3125,62.15,123.35,1
17:51:34.506460,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.3625,124.3625,210.3125,62.3,123.35,1
17:51:40.777939,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.25,124.25,210.3125,62.4,123.2375,1
17:51:47.043688,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.25,124.25,210.3125,62.4833333333,123.2375,1
17:51:53.509082,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.25,124.25,210.3125,62.5833333333,123.2375,1
17:52:00.088997,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.25,124.25,210.3125,62.7333333333,123.2375,1
17:52:06.352849,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.25,124.1375,210.3125,62.8,123.125,1
17:52:13.625329,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,62.9166666667,123.125,1
17:52:19.393940,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,63.0166666667,123.125,1
17:52:25.662426,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,63.1166666667,123.0125,1
17:52:32.932200,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,63.2333333333,123.0125,1
17:52:38.703474,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,63.3666666667,123.0125,1
17:52:44.968098,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,63.45,123.0125,1
17:52:52.241748,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,63.6,123.0125,1
17:52:58.007166,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.1375,124.1375,210.3125,63.6666666667,122.9,1
17:53:04.783348,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,63.8,122.9,1
17:53:11.550434,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,63.8833333333,122.9,1
17:53:17.317154,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,63.9833333333,122.9,1
17:53:24.086735,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,64.0833333333,122.7875,1
17:53:30.856844,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,64.2,122.7875,1
17:53:36.631512,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,64.3333333333,122.7875,1
17:53:43.398714,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,64.4,122.7875,1
17:53:50.168998,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,64.5166666667,122.675,1
17:53:55.942691,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,124.025,124.025,210.3125,64.65,122.675,1
17:54:02.709709,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,64.7333333333,122.675,1
17:54:09.479049,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,64.85,122.675,1
17:54:15.253821,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,64.9833333333,122.675,1
17:54:22.021050,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,65.05,122.675,1
17:54:28.788927,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,65.1666666667,122.5625,1
17:54:34.249138,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,65.2666666667,122.5625,1
17:54:40.516630,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,65.3666666667,122.5625,1
17:54:48.093305,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,65.4833333333,122.45,1
17:54:53.867258,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.9125,123.9125,210.3125,65.6166666667,122.45,1
17:55:01.134978,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.8,123.8,210.3125,65.7,122.5625,1
17:55:07.408646,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.8,123.8,210.3125,65.8,122.5625,1
17:55:13.183262,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.8,123.8,210.3125,65.95,122.5625,1
17:55:20.453621,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.8,123.8,210.425,66.0333333333,122.45,1
17:55:26.725285,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.8,123.8,210.3125,66.1333333333,122.45,1
17:55:32.499248,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.8,123.8,210.3125,66.2666666667,122.45,1
17:55:39.766354,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.6875,123.6875,210.3125,66.35,122.3375,1
17:55:46.039263,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.6875,123.6875,210.3125,66.5,122.45,1
17:55:52.308328,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.6875,123.6875,210.3125,66.6,122.3375,1
17:55:59.073251,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.6875,123.6875,210.3125,66.6833333333,122.3375,1
17:56:05.343863,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.6875,123.6875,210.3125,66.7666666667,122.3375,1
17:56:11.616407,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.6875,123.6875,210.3125,66.8833333333,122.3375,1
17:56:24.656273,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.6875,123.6875,210.3125,67.1,122.225,1
17:56:30.931059,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.575,123.575,210.3125,67.2333333333,122.225,1
17:56:37.698753,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.575,123.575,210.3125,67.3166666667,122.3375,1
17:56:43.965082,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.575,123.575,210.3125,67.4166666667,122.225,1
17:56:50.239412,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.575,123.575,210.3125,67.5666666667,122.225,1
17:56:57.011164,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.575,123.575,210.3125,67.6833333333,122.225,1
17:57:03.275308,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.575,123.575,210.3125,67.7333333333,122.225,1
17:57:09.547496,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.575,123.575,210.3125,67.85,122.225,1
17:57:16.314139,0,0,0,1,0,210.3125,1,0,0,15.2475957717,0,1,0,123.4625,123.4625,210.3125,67.9666666667,122.1125,1
17:57:22.582786,0,0,0,1,0,210.200018,1,0,0,15.2475957717,0,1,0,123.4625,123.4625,210.200018,68.0666666667,122.1125,1
